nkerns =  [20 50] (2,)
training @ iter =  213700
training @ iter =  213800
training @ iter =  213900
iter  213999  validation
epoch 9, iter 214000, validation error 0.842000 %
epoch 9, iter 214000, train minibatch error 0.000000 %
epoch 9, iter 214000, train buffer error 0.500000 %
FPR, FNR =  0.00875580250472 0.00815179923456
training @ iter =  214000
training @ iter =  214100
training @ iter =  214200
training @ iter =  214300
training @ iter =  214400
training @ iter =  214500
training @ iter =  214600
training @ iter =  214700
--> train minibatch error =  0.16
-->  16 49400 chunk_26_50000.pkl
training @ iter =  214800
training @ iter =  214900
training @ iter =  215000
training @ iter =  215100
training @ iter =  215200
training @ iter =  215300
training @ iter =  215400
training @ iter =  215500
training @ iter =  215600
training @ iter =  215700
training @ iter =  215800
training @ iter =  215900
iter  215999  validation
epoch 9, iter 216000, validation error 0.844000 %
epoch 9, iter 216000, train minibatch error 0.000000 %
epoch 9, iter 216000, train buffer error 0.900000 %
training @ iter =  216000
training @ iter =  216100
training @ iter =  216200
training @ iter =  216300
training @ iter =  216400
training @ iter =  216500
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  216600
training @ iter =  216700
training @ iter =  216800
training @ iter =  216900
training @ iter =  217000
training @ iter =  217100
training @ iter =  217200
training @ iter =  217300
training @ iter =  217400
training @ iter =  217500
training @ iter =  217600
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  217700
training @ iter =  217800
training @ iter =  217900
iter  217999  validation
epoch 9, iter 218000, validation error 0.844000 %
epoch 9, iter 218000, train minibatch error 4.000000 %
epoch 9, iter 218000, train buffer error 0.900000 %
training @ iter =  218000
training @ iter =  218100
training @ iter =  218200
training @ iter =  218300
training @ iter =  218400
training @ iter =  218500
training @ iter =  218600
training @ iter =  218700
training @ iter =  218800
training @ iter =  218900
training @ iter =  219000
training @ iter =  219100
training @ iter =  219200
training @ iter =  219300
training @ iter =  219400
training @ iter =  219500
training @ iter =  219600
training @ iter =  219700
training @ iter =  219800
training @ iter =  219900
iter  219999  validation
epoch 9, iter 220000, validation error 0.871000 %
epoch 9, iter 220000, train minibatch error 0.000000 %
epoch 9, iter 220000, train buffer error 0.400000 %
training @ iter =  220000
training @ iter =  220100
training @ iter =  220200
training @ iter =  220300
training @ iter =  220400
training @ iter =  220500
training @ iter =  220600
training @ iter =  220700
training @ iter =  220800
training @ iter =  220900
--> train minibatch error =  0.16
-->  23 21400 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 21450 chunk_8_50000.pkl
training @ iter =  221000
training @ iter =  221100
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.14
-->  23 31950 chunk_8_50000.pkl
training @ iter =  221200
training @ iter =  221300
training @ iter =  221400
training @ iter =  221500
training @ iter =  221600
training @ iter =  221700
training @ iter =  221800
training @ iter =  221900
iter  221999  validation
epoch 9, iter 222000, validation error 0.859000 %
epoch 9, iter 222000, train minibatch error 0.000000 %
epoch 9, iter 222000, train buffer error 0.600000 %
training @ iter =  222000
training @ iter =  222100
training @ iter =  222200
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.2
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.18
-->  24 34800 chunk_9_50000.pkl
training @ iter =  222300
training @ iter =  222400
training @ iter =  222500
training @ iter =  222600
training @ iter =  222700
training @ iter =  222800
training @ iter =  222900
training @ iter =  223000
training @ iter =  223100
training @ iter =  223200
training @ iter =  223300
training @ iter =  223400
training @ iter =  223500
training @ iter =  223600
--> train minibatch error =  0.12
-->  1 5400 chunk_11_50000.pkl
training @ iter =  223700
training @ iter =  223800
training @ iter =  223900
iter  223999  validation
epoch 10, iter 224000, validation error 0.851000 %
epoch 10, iter 224000, train minibatch error 0.000000 %
epoch 10, iter 224000, train buffer error 0.400000 %
training @ iter =  224000
training @ iter =  224100
training @ iter =  224200
training @ iter =  224300
training @ iter =  224400
training @ iter =  224500
training @ iter =  224600
--> train minibatch error =  0.12
-->  2 6500 chunk_12_50000.pkl
training @ iter =  224700
training @ iter =  224800
training @ iter =  224900
training @ iter =  225000
training @ iter =  225100
training @ iter =  225200
training @ iter =  225300
--> train minibatch error =  0.14
-->  2 44550 chunk_12_50000.pkl
training @ iter =  225400
training @ iter =  225500
training @ iter =  225600
training @ iter =  225700
training @ iter =  225800
training @ iter =  225900
iter  225999  validation
epoch 10, iter 226000, validation error 0.847000 %
epoch 10, iter 226000, train minibatch error 0.000000 %
epoch 10, iter 226000, train buffer error 0.400000 %
training @ iter =  226000
training @ iter =  226100
--> train minibatch error =  0.16
-->  3 34000 chunk_13_50000.pkl
training @ iter =  226200
training @ iter =  226300
training @ iter =  226400
training @ iter =  226500
training @ iter =  226600
training @ iter =  226700
training @ iter =  226800
--> train minibatch error =  0.12
-->  4 19550 chunk_14_50000.pkl
training @ iter =  226900
training @ iter =  227000
training @ iter =  227100
training @ iter =  227200
--> train minibatch error =  0.14
-->  4 36550 chunk_14_50000.pkl
training @ iter =  227300
training @ iter =  227400
--> train minibatch error =  0.18
-->  4 46200 chunk_14_50000.pkl
training @ iter =  227500
training @ iter =  227600
training @ iter =  227700
training @ iter =  227800
training @ iter =  227900
iter  227999  validation
epoch 10, iter 228000, validation error 0.839000 %
epoch 10, iter 228000, train minibatch error 2.000000 %
epoch 10, iter 228000, train buffer error 1.300000 %
FPR, FNR =  0.00924326590821 0.00760609492008
training @ iter =  228000
training @ iter =  228100
training @ iter =  228200
training @ iter =  228300
training @ iter =  228400
training @ iter =  228500
training @ iter =  228600
training @ iter =  228700
training @ iter =  228800
training @ iter =  228900
training @ iter =  229000
training @ iter =  229100
training @ iter =  229200
training @ iter =  229300
training @ iter =  229400
training @ iter =  229500
training @ iter =  229600
training @ iter =  229700
training @ iter =  229800
training @ iter =  229900
iter  229999  validation
epoch 10, iter 230000, validation error 0.829000 %
epoch 10, iter 230000, train minibatch error 0.000000 %
epoch 10, iter 230000, train buffer error 0.600000 %
patience =  329999 0.99 459998
FPR, FNR =  0.00869780469313 0.00795195279736
training @ iter =  230000
training @ iter =  230100
--> train minibatch error =  0.2
-->  7 33350 chunk_17_50000.pkl
training @ iter =  230200
training @ iter =  230300
training @ iter =  230400
training @ iter =  230500
training @ iter =  230600
--> train minibatch error =  0.2
-->  8 4750 chunk_18_50000.pkl
training @ iter =  230700
training @ iter =  230800
training @ iter =  230900
training @ iter =  231000
training @ iter =  231100
--> train minibatch error =  0.14
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.32
-->  8 30350 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 33600 chunk_18_50000.pkl
training @ iter =  231200
training @ iter =  231300
training @ iter =  231400
training @ iter =  231500
training @ iter =  231600
training @ iter =  231700
--> train minibatch error =  0.12
-->  9 10550 chunk_19_50000.pkl
training @ iter =  231800
training @ iter =  231900
iter  231999  validation
epoch 10, iter 232000, validation error 0.880000 %
epoch 10, iter 232000, train minibatch error 2.000000 %
epoch 10, iter 232000, train buffer error 0.700000 %
training @ iter =  232000
training @ iter =  232100
training @ iter =  232200
training @ iter =  232300
training @ iter =  232400
training @ iter =  232500
training @ iter =  232600
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  232700
--> train minibatch error =  0.12
-->  10 14500 chunk_20_50000.pkl
training @ iter =  232800
--> train minibatch error =  0.14
-->  10 16700 chunk_20_50000.pkl
training @ iter =  232900
training @ iter =  233000
training @ iter =  233100
training @ iter =  233200
training @ iter =  233300
training @ iter =  233400
training @ iter =  233500
training @ iter =  233600
training @ iter =  233700
training @ iter =  233800
training @ iter =  233900
iter  233999  validation
epoch 10, iter 234000, validation error 0.835000 %
epoch 10, iter 234000, train minibatch error 0.000000 %
epoch 10, iter 234000, train buffer error 0.900000 %
training @ iter =  234000
training @ iter =  234100
training @ iter =  234200
training @ iter =  234300
--> train minibatch error =  0.12
-->  11 41300 chunk_21_50000.pkl
training @ iter =  234400
training @ iter =  234500
training @ iter =  234600
training @ iter =  234700
training @ iter =  234800
training @ iter =  234900
training @ iter =  235000
training @ iter =  235100
training @ iter =  235200
training @ iter =  235300
training @ iter =  235400
training @ iter =  235500
training @ iter =  235600
training @ iter =  235700
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  235800
training @ iter =  235900
iter  235999  validation
epoch 10, iter 236000, validation error 0.847000 %
epoch 10, iter 236000, train minibatch error 0.000000 %
epoch 10, iter 236000, train buffer error 0.800000 %
training @ iter =  236000
training @ iter =  236100
training @ iter =  236200
training @ iter =  236300
training @ iter =  236400
training @ iter =  236500
training @ iter =  236600
training @ iter =  236700
training @ iter =  236800
training @ iter =  236900
training @ iter =  237000
--> train minibatch error =  0.12
-->  14 28100 chunk_24_50000.pkl
training @ iter =  237100
training @ iter =  237200
training @ iter =  237300
training @ iter =  237400
training @ iter =  237500
training @ iter =  237600
training @ iter =  237700
training @ iter =  237800
training @ iter =  237900
iter  237999  validation
epoch 10, iter 238000, validation error 0.832000 %
epoch 10, iter 238000, train minibatch error 0.000000 %
epoch 10, iter 238000, train buffer error 0.300000 %
training @ iter =  238000
training @ iter =  238100
training @ iter =  238200
training @ iter =  238300
training @ iter =  238400
training @ iter =  238500
training @ iter =  238600
training @ iter =  238700
training @ iter =  238800
training @ iter =  238900
training @ iter =  239000
training @ iter =  239100
training @ iter =  239200
training @ iter =  239300
training @ iter =  239400
--> train minibatch error =  0.16
-->  16 49400 chunk_26_50000.pkl
training @ iter =  239500
training @ iter =  239600
training @ iter =  239700
training @ iter =  239800
training @ iter =  239900
iter  239999  validation
epoch 10, iter 240000, validation error 0.854000 %
epoch 10, iter 240000, train minibatch error 0.000000 %
epoch 10, iter 240000, train buffer error 0.400000 %
training @ iter =  240000
training @ iter =  240100
training @ iter =  240200
training @ iter =  240300
training @ iter =  240400
training @ iter =  240500
training @ iter =  240600
training @ iter =  240700
training @ iter =  240800
training @ iter =  240900
training @ iter =  241000
training @ iter =  241100
training @ iter =  241200
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  241300
training @ iter =  241400
training @ iter =  241500
training @ iter =  241600
training @ iter =  241700
training @ iter =  241800
training @ iter =  241900
iter  241999  validation
epoch 10, iter 242000, validation error 0.854000 %
epoch 10, iter 242000, train minibatch error 2.000000 %
epoch 10, iter 242000, train buffer error 0.800000 %
training @ iter =  242000
training @ iter =  242100
training @ iter =  242200
training @ iter =  242300
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  242400
training @ iter =  242500
training @ iter =  242600
training @ iter =  242700
training @ iter =  242800
training @ iter =  242900
training @ iter =  243000
training @ iter =  243100
training @ iter =  243200
training @ iter =  243300
training @ iter =  243400
training @ iter =  243500
training @ iter =  243600
training @ iter =  243700
training @ iter =  243800
training @ iter =  243900
iter  243999  validation
epoch 10, iter 244000, validation error 0.848000 %
epoch 10, iter 244000, train minibatch error 2.000000 %
epoch 10, iter 244000, train buffer error 0.900000 %
training @ iter =  244000
training @ iter =  244100
training @ iter =  244200
training @ iter =  244300
training @ iter =  244400
training @ iter =  244500
training @ iter =  244600
training @ iter =  244700
training @ iter =  244800
training @ iter =  244900
training @ iter =  245000
training @ iter =  245100
training @ iter =  245200
training @ iter =  245300
training @ iter =  245400
training @ iter =  245500
training @ iter =  245600
--> train minibatch error =  0.16
-->  23 21400 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 21450 chunk_8_50000.pkl
training @ iter =  245700
training @ iter =  245800
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.14
-->  23 31950 chunk_8_50000.pkl
training @ iter =  245900
iter  245999  validation
epoch 10, iter 246000, validation error 0.854000 %
epoch 10, iter 246000, train minibatch error 2.000000 %
epoch 10, iter 246000, train buffer error 1.200000 %
training @ iter =  246000
training @ iter =  246100
training @ iter =  246200
training @ iter =  246300
training @ iter =  246400
training @ iter =  246500
training @ iter =  246600
training @ iter =  246700
training @ iter =  246800
training @ iter =  246900
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.2
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.18
-->  24 34800 chunk_9_50000.pkl
training @ iter =  247000
training @ iter =  247100
training @ iter =  247200
training @ iter =  247300
training @ iter =  247400
training @ iter =  247500
training @ iter =  247600
training @ iter =  247700
training @ iter =  247800
training @ iter =  247900
iter  247999  validation
epoch 11, iter 248000, validation error 0.839000 %
epoch 11, iter 248000, train minibatch error 0.000000 %
epoch 11, iter 248000, train buffer error 0.800000 %
training @ iter =  248000
training @ iter =  248100
training @ iter =  248200
training @ iter =  248300
--> train minibatch error =  0.12
-->  1 5400 chunk_11_50000.pkl
training @ iter =  248400
training @ iter =  248500
training @ iter =  248600
training @ iter =  248700
training @ iter =  248800
training @ iter =  248900
training @ iter =  249000
training @ iter =  249100
training @ iter =  249200
training @ iter =  249300
--> train minibatch error =  0.12
-->  2 6500 chunk_12_50000.pkl
training @ iter =  249400
training @ iter =  249500
training @ iter =  249600
training @ iter =  249700
training @ iter =  249800
training @ iter =  249900
Learning rate:  0.003125
iter  249999  validation
epoch 11, iter 250000, validation error 0.837000 %
epoch 11, iter 250000, train minibatch error 2.000000 %
epoch 11, iter 250000, train buffer error 1.700000 %
training @ iter =  250000
training @ iter =  250100
--> train minibatch error =  0.16
-->  2 44550 chunk_12_50000.pkl
training @ iter =  250200
training @ iter =  250300
training @ iter =  250400
training @ iter =  250500
training @ iter =  250600
training @ iter =  250700
training @ iter =  250800
training @ iter =  250900
--> train minibatch error =  0.16
-->  3 34000 chunk_13_50000.pkl
training @ iter =  251000
training @ iter =  251100
training @ iter =  251200
training @ iter =  251300
training @ iter =  251400
training @ iter =  251500
training @ iter =  251600
training @ iter =  251700
training @ iter =  251800
training @ iter =  251900
--> train minibatch error =  0.16
-->  4 36550 chunk_14_50000.pkl
iter  251999  validation
epoch 11, iter 252000, validation error 0.852000 %
epoch 11, iter 252000, train minibatch error 0.000000 %
epoch 11, iter 252000, train buffer error 0.900000 %
training @ iter =  252000
training @ iter =  252100
--> train minibatch error =  0.18
-->  4 46200 chunk_14_50000.pkl
training @ iter =  252200
training @ iter =  252300
training @ iter =  252400
training @ iter =  252500
training @ iter =  252600
training @ iter =  252700
training @ iter =  252800
training @ iter =  252900
training @ iter =  253000
training @ iter =  253100
training @ iter =  253200
training @ iter =  253300
training @ iter =  253400
training @ iter =  253500
training @ iter =  253600
training @ iter =  253700
training @ iter =  253800
training @ iter =  253900
iter  253999  validation
epoch 11, iter 254000, validation error 0.837000 %
epoch 11, iter 254000, train minibatch error 0.000000 %
epoch 11, iter 254000, train buffer error 0.400000 %
training @ iter =  254000
training @ iter =  254100
training @ iter =  254200
training @ iter =  254300
training @ iter =  254400
training @ iter =  254500
training @ iter =  254600
training @ iter =  254700
training @ iter =  254800
--> train minibatch error =  0.2
-->  7 33350 chunk_17_50000.pkl
training @ iter =  254900
training @ iter =  255000
training @ iter =  255100
training @ iter =  255200
training @ iter =  255300
--> train minibatch error =  0.2
-->  8 4750 chunk_18_50000.pkl
training @ iter =  255400
training @ iter =  255500
training @ iter =  255600
training @ iter =  255700
training @ iter =  255800
--> train minibatch error =  0.14
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.32
-->  8 30350 chunk_18_50000.pkl
training @ iter =  255900
iter  255999  validation
epoch 11, iter 256000, validation error 0.840000 %
epoch 11, iter 256000, train minibatch error 0.000000 %
epoch 11, iter 256000, train buffer error 0.400000 %
training @ iter =  256000
training @ iter =  256100
training @ iter =  256200
training @ iter =  256300
training @ iter =  256400
--> train minibatch error =  0.12
-->  9 10550 chunk_19_50000.pkl
training @ iter =  256500
training @ iter =  256600
training @ iter =  256700
training @ iter =  256800
training @ iter =  256900
training @ iter =  257000
training @ iter =  257100
training @ iter =  257200
training @ iter =  257300
training @ iter =  257400
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  257500
--> train minibatch error =  0.12
-->  10 14500 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 16700 chunk_20_50000.pkl
training @ iter =  257600
training @ iter =  257700
training @ iter =  257800
training @ iter =  257900
iter  257999  validation
epoch 11, iter 258000, validation error 0.832000 %
epoch 11, iter 258000, train minibatch error 6.000000 %
epoch 11, iter 258000, train buffer error 1.200000 %
training @ iter =  258000
training @ iter =  258100
training @ iter =  258200
training @ iter =  258300
training @ iter =  258400
training @ iter =  258500
training @ iter =  258600
training @ iter =  258700
training @ iter =  258800
training @ iter =  258900
training @ iter =  259000
--> train minibatch error =  0.12
-->  11 41300 chunk_21_50000.pkl
training @ iter =  259100
training @ iter =  259200
training @ iter =  259300
training @ iter =  259400
training @ iter =  259500
training @ iter =  259600
training @ iter =  259700
training @ iter =  259800
training @ iter =  259900
iter  259999  validation
epoch 11, iter 260000, validation error 0.829000 %
epoch 11, iter 260000, train minibatch error 0.000000 %
epoch 11, iter 260000, train buffer error 0.700000 %
training @ iter =  260000
training @ iter =  260100
training @ iter =  260200
training @ iter =  260300
training @ iter =  260400
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  260500
training @ iter =  260600
training @ iter =  260700
training @ iter =  260800
training @ iter =  260900
training @ iter =  261000
training @ iter =  261100
training @ iter =  261200
training @ iter =  261300
training @ iter =  261400
training @ iter =  261500
training @ iter =  261600
training @ iter =  261700
--> train minibatch error =  0.12
-->  14 28100 chunk_24_50000.pkl
training @ iter =  261800
training @ iter =  261900
iter  261999  validation
epoch 11, iter 262000, validation error 0.833000 %
epoch 11, iter 262000, train minibatch error 0.000000 %
epoch 11, iter 262000, train buffer error 0.400000 %
training @ iter =  262000
training @ iter =  262100
training @ iter =  262200
training @ iter =  262300
training @ iter =  262400
training @ iter =  262500
training @ iter =  262600
training @ iter =  262700
training @ iter =  262800
training @ iter =  262900
training @ iter =  263000
training @ iter =  263100
training @ iter =  263200
training @ iter =  263300
training @ iter =  263400
training @ iter =  263500
training @ iter =  263600
training @ iter =  263700
training @ iter =  263800
training @ iter =  263900
iter  263999  validation
epoch 11, iter 264000, validation error 0.828000 %
epoch 11, iter 264000, train minibatch error 0.000000 %
epoch 11, iter 264000, train buffer error 0.400000 %
FPR, FNR =  0.00910329233855 0.00750560042355
training @ iter =  264000
training @ iter =  264100
training @ iter =  264200
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  264300
training @ iter =  264400
training @ iter =  264500
training @ iter =  264600
training @ iter =  264700
training @ iter =  264800
training @ iter =  264900
training @ iter =  265000
training @ iter =  265100
training @ iter =  265200
training @ iter =  265300
training @ iter =  265400
training @ iter =  265500
training @ iter =  265600
training @ iter =  265700
training @ iter =  265800
training @ iter =  265900
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
iter  265999  validation
epoch 11, iter 266000, validation error 0.869000 %
epoch 11, iter 266000, train minibatch error 2.000000 %
epoch 11, iter 266000, train buffer error 1.400000 %
training @ iter =  266000
training @ iter =  266100
training @ iter =  266200
training @ iter =  266300
training @ iter =  266400
training @ iter =  266500
training @ iter =  266600
training @ iter =  266700
training @ iter =  266800
training @ iter =  266900
training @ iter =  267000
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  267100
training @ iter =  267200
training @ iter =  267300
training @ iter =  267400
training @ iter =  267500
training @ iter =  267600
training @ iter =  267700
training @ iter =  267800
training @ iter =  267900
iter  267999  validation
epoch 11, iter 268000, validation error 0.864000 %
epoch 11, iter 268000, train minibatch error 0.000000 %
epoch 11, iter 268000, train buffer error 1.100000 %
training @ iter =  268000
training @ iter =  268100
training @ iter =  268200
training @ iter =  268300
training @ iter =  268400
training @ iter =  268500
training @ iter =  268600
training @ iter =  268700
training @ iter =  268800
training @ iter =  268900
training @ iter =  269000
training @ iter =  269100
training @ iter =  269200
training @ iter =  269300
training @ iter =  269400
training @ iter =  269500
training @ iter =  269600
training @ iter =  269700
training @ iter =  269800
training @ iter =  269900
iter  269999  validation
epoch 11, iter 270000, validation error 0.834000 %
epoch 11, iter 270000, train minibatch error 0.000000 %
epoch 11, iter 270000, train buffer error 0.300000 %
training @ iter =  270000
training @ iter =  270100
training @ iter =  270200
training @ iter =  270300
--> train minibatch error =  0.16
-->  23 21400 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 21450 chunk_8_50000.pkl
training @ iter =  270400
training @ iter =  270500
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.16
-->  23 31950 chunk_8_50000.pkl
training @ iter =  270600
training @ iter =  270700
training @ iter =  270800
training @ iter =  270900
training @ iter =  271000
training @ iter =  271100
training @ iter =  271200
training @ iter =  271300
training @ iter =  271400
training @ iter =  271500
training @ iter =  271600
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.2
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 34800 chunk_9_50000.pkl
training @ iter =  271700
training @ iter =  271800
training @ iter =  271900
iter  271999  validation
epoch 12, iter 272000, validation error 0.827000 %
epoch 12, iter 272000, train minibatch error 2.000000 %
epoch 12, iter 272000, train buffer error 1.500000 %
FPR, FNR =  0.00936383441091 0.00726585268509
training @ iter =  272000
training @ iter =  272100
training @ iter =  272200
training @ iter =  272300
training @ iter =  272400
training @ iter =  272500
training @ iter =  272600
training @ iter =  272700
training @ iter =  272800
training @ iter =  272900
training @ iter =  273000
training @ iter =  273100
training @ iter =  273200
training @ iter =  273300
training @ iter =  273400
training @ iter =  273500
training @ iter =  273600
training @ iter =  273700
training @ iter =  273800
training @ iter =  273900
iter  273999  validation
epoch 12, iter 274000, validation error 0.830000 %
epoch 12, iter 274000, train minibatch error 0.000000 %
epoch 12, iter 274000, train buffer error 0.600000 %
training @ iter =  274000
--> train minibatch error =  0.12
-->  2 6500 chunk_12_50000.pkl
training @ iter =  274100
training @ iter =  274200
training @ iter =  274300
training @ iter =  274400
training @ iter =  274500
training @ iter =  274600
training @ iter =  274700
training @ iter =  274800
--> train minibatch error =  0.16
-->  2 44550 chunk_12_50000.pkl
training @ iter =  274900
training @ iter =  275000
training @ iter =  275100
training @ iter =  275200
training @ iter =  275300
training @ iter =  275400
training @ iter =  275500
training @ iter =  275600
--> train minibatch error =  0.16
-->  3 34000 chunk_13_50000.pkl
training @ iter =  275700
training @ iter =  275800
training @ iter =  275900
iter  275999  validation
epoch 12, iter 276000, validation error 0.838000 %
epoch 12, iter 276000, train minibatch error 0.000000 %
epoch 12, iter 276000, train buffer error 0.800000 %
training @ iter =  276000
training @ iter =  276100
training @ iter =  276200
training @ iter =  276300
training @ iter =  276400
training @ iter =  276500
training @ iter =  276600
--> train minibatch error =  0.16
-->  4 36550 chunk_14_50000.pkl
training @ iter =  276700
training @ iter =  276800
--> train minibatch error =  0.18
-->  4 46200 chunk_14_50000.pkl
training @ iter =  276900
training @ iter =  277000
training @ iter =  277100
training @ iter =  277200
training @ iter =  277300
training @ iter =  277400
training @ iter =  277500
training @ iter =  277600
training @ iter =  277700
training @ iter =  277800
training @ iter =  277900
iter  277999  validation
epoch 12, iter 278000, validation error 0.837000 %
epoch 12, iter 278000, train minibatch error 2.000000 %
epoch 12, iter 278000, train buffer error 1.000000 %
training @ iter =  278000
training @ iter =  278100
training @ iter =  278200
training @ iter =  278300
training @ iter =  278400
training @ iter =  278500
training @ iter =  278600
training @ iter =  278700
training @ iter =  278800
training @ iter =  278900
training @ iter =  279000
training @ iter =  279100
training @ iter =  279200
training @ iter =  279300
training @ iter =  279400
training @ iter =  279500
training @ iter =  279600
--> train minibatch error =  0.2
-->  7 33350 chunk_17_50000.pkl
training @ iter =  279700
training @ iter =  279800
training @ iter =  279900
iter  279999  validation
epoch 12, iter 280000, validation error 0.834000 %
epoch 12, iter 280000, train minibatch error 2.000000 %
epoch 12, iter 280000, train buffer error 1.100000 %
training @ iter =  280000
--> train minibatch error =  0.2
-->  8 4750 chunk_18_50000.pkl
training @ iter =  280100
training @ iter =  280200
training @ iter =  280300
training @ iter =  280400
training @ iter =  280500
--> train minibatch error =  0.14
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.32
-->  8 30350 chunk_18_50000.pkl
training @ iter =  280600
training @ iter =  280700
training @ iter =  280800
training @ iter =  280900
training @ iter =  281000
training @ iter =  281100
--> train minibatch error =  0.12
-->  9 10550 chunk_19_50000.pkl
training @ iter =  281200
training @ iter =  281300
training @ iter =  281400
training @ iter =  281500
training @ iter =  281600
training @ iter =  281700
training @ iter =  281800
training @ iter =  281900
iter  281999  validation
epoch 12, iter 282000, validation error 0.836000 %
epoch 12, iter 282000, train minibatch error 2.000000 %
epoch 12, iter 282000, train buffer error 0.800000 %
training @ iter =  282000
training @ iter =  282100
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  282200
--> train minibatch error =  0.12
-->  10 14500 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 16700 chunk_20_50000.pkl
training @ iter =  282300
training @ iter =  282400
training @ iter =  282500
training @ iter =  282600
training @ iter =  282700
training @ iter =  282800
training @ iter =  282900
training @ iter =  283000
training @ iter =  283100
training @ iter =  283200
training @ iter =  283300
training @ iter =  283400
training @ iter =  283500
training @ iter =  283600
training @ iter =  283700
training @ iter =  283800
training @ iter =  283900
iter  283999  validation
epoch 12, iter 284000, validation error 0.827000 %
epoch 12, iter 284000, train minibatch error 0.000000 %
epoch 12, iter 284000, train buffer error 0.300000 %
training @ iter =  284000
training @ iter =  284100
training @ iter =  284200
training @ iter =  284300
training @ iter =  284400
training @ iter =  284500
training @ iter =  284600
training @ iter =  284700
training @ iter =  284800
training @ iter =  284900
training @ iter =  285000
training @ iter =  285100
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  285200
training @ iter =  285300
training @ iter =  285400
training @ iter =  285500
training @ iter =  285600
training @ iter =  285700
training @ iter =  285800
training @ iter =  285900
iter  285999  validation
epoch 12, iter 286000, validation error 0.842000 %
epoch 12, iter 286000, train minibatch error 0.000000 %
epoch 12, iter 286000, train buffer error 1.200000 %
training @ iter =  286000
training @ iter =  286100
training @ iter =  286200
training @ iter =  286300
training @ iter =  286400
training @ iter =  286500
--> train minibatch error =  0.12
-->  14 28100 chunk_24_50000.pkl
training @ iter =  286600
training @ iter =  286700
training @ iter =  286800
training @ iter =  286900
training @ iter =  287000
training @ iter =  287100
training @ iter =  287200
training @ iter =  287300
training @ iter =  287400
training @ iter =  287500
training @ iter =  287600
training @ iter =  287700
training @ iter =  287800
training @ iter =  287900
iter  287999  validation
epoch 12, iter 288000, validation error 0.829000 %
epoch 12, iter 288000, train minibatch error 0.000000 %
epoch 12, iter 288000, train buffer error 0.600000 %
training @ iter =  288000
training @ iter =  288100
training @ iter =  288200
training @ iter =  288300
training @ iter =  288400
training @ iter =  288500
training @ iter =  288600
training @ iter =  288700
training @ iter =  288800
training @ iter =  288900
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  289000
training @ iter =  289100
training @ iter =  289200
training @ iter =  289300
training @ iter =  289400
training @ iter =  289500
training @ iter =  289600
training @ iter =  289700
training @ iter =  289800
training @ iter =  289900
iter  289999  validation
